96685,22621,1173,11078
67582,53830,1406,73728
72249,58667,1691,85585
64287,91241,1692,66192
19982,45147,1695,95467
76704,5357,1704,39516
6167,53498,2301,24688
58629,79270,3563,41801
36795,83639,3624,88499
61501,54845,3969,55333
55253,3735,4857,18614
87961,50461,5358,47766
35747,72187,5749,58111
26849,5787,5929,85246
97850,54967,6487,48094
67074,77363,7386,95194
68190,17861,10112,22897
50957,71981,10218,3668
85855,15795,10332,20893
4041,783,10428,84388
65226,52423,11092,41398
92278,84895,12202,45740
69024,9343,12667,76167
5792,99932,12763,30611
25263,22070,13243,5963
70140,51087,13672,77109
84723,9572,14141,3461
8771,60896,14628,14622
25733,78011,15894,24792
47808,94460,15944,26137
45811,40663,16581,3237
99313,70010,16798,16753
52648,94070,18158,50019
92617,32846,19982,26450
36938,77891,20101,62576
27161,76548,20465,97757
1658,56922,20953,81696
94145,12090,21350,58488
2430,43380,21613,50035
64320,59250,21979,64774
50168,50069,22210,98409
35683,48610,23701,6083
91757,59539,24223,97282
83719,99855,24531,69998
35030,80292,24966,77521
63123,74643,25408,54940
38771,1195,25762,61862
23871,35490,26185,9483
80923,98766,26476,38249
53628,38585,26650,72074
7376,98787,27165,72268
16242,1746,27441,64011
66551,27722,27534,86674
53551,37919,27660,71915
84313,29897,27726,15628
2238,56727,28054,49143
62852,22043,28576,41036
33803,35824,29218,8381
45605,59391,30343,81272
19909,24970,30723,30343
30708,23734,31063,53513
77788,41150,31565,86884
96349,72493,31995,17131
9731,52498,32116,48753
18840,96371,33929,33519
16793,88006,34195,61343
6885,17755,34616,9781
40438,69351,35282,57089
91410,14661,35448,1722
30260,89226,35742,56037
21345,13303,35946,27737
51472,41008,36442,93718
22656,16532,36974,86103
99908,77598,37476,5275
72258,12718,38561,62462
21365,88063,39767,78236
63134,41308,40506,34203
75084,2907,41170,42396
85442,26049,41364,86967
53573,89714,41536,130
60035,86715,42062,17436
83109,68902,42374,66785
20533,69625,42419,83851
11360,54006,42421,69140
49768,39657,42866,58601
53586,86931,43547,93314
15069,22904,43629,48157
16019,89276,44803,22169
76922,48198,45208,16936
35553,44512,45341,66293
62126,88407,45731,2321
77484,92583,46196,45999
12653,36865,47149,44516
65365,40478,47578,20714
62908,33274,48074,982
57345,63038,48281,35443
28214,6038,48836,25080
59395,7928,49191,29062
47240,47636,49584,42555
76760,33192,50045,97824
97048,18797,51091,82083
47200,94634,51565,30687
6986,14395,52293,85120
67594,55302,52317,2295
84512,74570,52638,18057
62271,53472,53176,94772
91554,69558,54067,40479
82560,84287,54103,41392
13383,92187,54111,94139
14727,13184,54340,77283
46348,95469,54874,878
55707,79450,55172,49025
42668,55449,56194,63141
21837,44521,56449,37187
81573,44153,56618,81878
86933,38809,58285,51702
2360,44012,58884,47091
85060,27066,59317,80598
51746,57139,60276,58329
63161,87513,60735,21623
42462,87082,60938,46730
14533,95766,61309,45530
65142,59052,61468,17195
60550,547,62070,58912
72697,99600,63002,64784
53427,49498,63016,68469
337,7980,63108,69267
42423,56166,64286,63456
26642,64372,64513,66116
38603,9791,64706,41516
38171,23748,65570,63185
70872,45964,65638,3887
52223,57065,67576,72422
33298,52925,68030,44840
22199,18324,68647,70510
95611,34320,69678,32014
43660,9246,69931,40371
73118,79054,70946,88858
11155,7926,72143,33682
84199,86208,72508,92417
29932,90947,73178,78932
81702,59594,74172,25324
20869,25586,74343,32611
37,20389,74728,49455
60023,27954,75535,16662
74112,72007,75610,84560
27573,556,76396,70214
19945,91124,76568,36477
38524,30740,78052,62792
44541,75222,79078,38339
13255,52364,79153,93198
4105,75858,79286,83463
86597,53414,79911,1789
351,54750,80437,88757
30189,16014,80641,63476
74166,10679,80718,61313
70445,67838,81460,39893
46887,6132,82137,8594
42871,12455,82201,55161
30528,45230,82206,8366
152,72013,82892,13106
4528,7865,84413,58529
27767,34088,84444,64205
88572,43681,85901,9979
26055,57671,85954,4188
88183,70131,86478,75429
43525,63155,86733,24114
16131,11264,86812,44704
51856,7187,87200,23120
97881,74489,87426,20972
86187,81906,87866,82711
92036,45687,88239,96829
54498,31836,88831,24806
84301,56944,88977,14665
48070,65309,89119,35604
53726,66978,89693,73727
69095,11199,89695,11568
61775,57897,90540,81064
42914,17820,90664,68960
96740,22279,91217,63889
50160,22914,91257,34601
1989,68951,92035,73544
78826,96748,92343,37184
50849,30213,92513,50063
96058,45555,92621,39840
96741,73666,93106,78083
72380,70292,93410,44192
30781,94973,93680,22036
8946,12806,94274,3811
23394,70808,94534,91748
47998,18230,95164,69403
70009,60889,95307,48591
14473,73524,95323,45512
34505,76209,95493,53695
32829,10087,95550,51287
86367,96958,96649,17450
749,78662,96711,36483
76637,32717,97718,49190
89119,66195,98518,48871
25953,56106,99270,53056
