428,75202,35997,97548
644,46318,27419,48896
1059,60515,11045,6351
1165,45323,49473,75476
1527,76850,16117,8356
2505,34292,35995,83537
3631,17589,34567,64528
3749,52109,91319,85218
3829,27184,65860,92245
3845,58269,93137,62405
3872,49331,24700,72187
4040,77094,38456,82087
4421,22470,33740,54418
4545,56934,6190,98523
4789,48289,29604,24668
5064,15738,37549,44130
5189,64755,55748,43139
7577,44038,568,46176
7587,47977,44759,55893
7651,88038,72933,64035
7958,60650,74716,86365
9040,74282,76112,50859
9256,98469,63150,21853
9615,55014,72639,78263
9627,91401,29457,1598
10292,31791,88685,83761
10672,97543,2901,2060
10836,31659,34031,17934
10847,24052,20312,75851
12238,35077,515,94205
13276,26255,79115,22122
14354,97750,91932,657
15415,75403,83765,7580
15514,84272,50906,7025
15548,98080,34745,9233
16192,87676,73228,53534
16921,58306,2953,94315
17181,5565,49981,79992
17190,22650,41627,50238
17505,89172,61466,28480
18312,84530,22830,93457
18574,61560,21694,95508
18829,88879,43547,88454
18906,26795,5754,23535
18941,19154,3313,84116
19066,7176,3295,50707
19373,44125,81803,67160
20015,41070,83338,99426
20297,14403,31616,57556
20429,64689,84996,26475
21168,19667,98181,53552
21562,99980,94101,75384
22658,99872,8984,12256
23471,36515,5474,33018
25873,59266,71448,75453
27791,62122,88869,47130
27804,38415,37853,22279
27967,47638,292,78666
28265,18560,6578,96652
28350,38088,15145,10447
28459,58624,97628,53808
28608,5398,48213,75342
29654,62799,44297,41138
31187,46953,47527,19692
31216,65141,49564,54800
31443,40808,68458,76300
31458,39373,53482,77051
32016,90249,83299,61339
32444,62678,27988,86510
32647,79007,90208,78501
32898,88505,82931,96611
32972,32531,36029,44672
34642,45299,29917,23176
34997,83022,49111,14710
35098,91045,68098,82709
35425,31593,86514,39880
35835,62192,4147,69025
35909,13795,35744,79922
36065,14564,24080,16283
36599,1427,11799,21343
36942,93086,24032,44715
38217,7557,95147,17656
38961,66128,18776,85342
40263,26648,37907,91419
40518,77107,37097,89052
41412,29714,8620,73778
41504,61278,60023,90655
42007,69167,27320,77257
42140,48124,6980,52188
43896,80754,6619,40026
45148,26053,2270,31896
45416,43,3858,84642
45491,4845,24576,49920
45679,54373,87139,29040
45894,25454,72034,44572
46755,63317,37138,92758
46768,476,80599,29020
47386,60836,34866,57755
48768,15778,16426,5001
50084,42125,45721,31991
50602,52575,86430,7354
50774,73115,28300,62865
50845,65550,89192,84263
51068,34241,78704,69523
51556,20611,18468,46084
51790,67865,80422,23761
52111,18433,94831,20523
53269,51869,27048,89551
53872,93784,23829,93283
54400,55086,82005,25178
54593,26576,61744,55044
55485,18097,4875,47176
55883,26173,25258,67278
56012,16623,7239,35481
56298,61976,76061,4245
56499,18424,84400,22120
56583,96761,56249,80537
58038,78639,93934,9542
58309,84106,58661,21778
58341,99934,87598,48728
58617,45726,90338,28456
58674,15489,9610,31456
58890,17342,98078,98957
58931,20107,80851,97293
59020,95430,6901,59053
59351,25059,58323,48971
59990,18227,26303,36838
60366,88024,19454,48231
60477,65812,77225,94515
61183,9966,62113,33102
61299,69636,50836,82757
62378,25400,24386,87100
62465,85676,42514,44413
62548,58615,64735,88736
62599,80343,62918,21096
62902,76720,99069,14810
64185,48108,77074,21017
64511,77685,49699,89236
65247,27554,56689,66345
66102,78350,79661,31647
66379,72791,12087,89462
66949,97728,43684,74518
67233,93492,36584,88818
67445,45538,81798,90081
67481,83645,5496,47665
67590,54356,25511,31247
67996,83825,84936,7497
68859,52719,48405,69536
69115,20289,86985,45945
72074,39735,61739,42603
72284,80923,67027,79729
73411,971,90755,13539
74968,93429,3029,91105
75006,78772,55052,86081
75110,94088,95983,91175
75699,76773,18277,85056
76103,53968,69154,50090
76151,20981,74631,52934
76424,35358,59469,91844
77183,75778,37340,72900
77498,8708,69553,1598
77738,21787,38270,70885
77906,74318,34206,28186
78054,18430,87745,16516
78101,59095,93457,97168
78340,45266,64863,26414
78710,84801,62199,78423
78884,48540,82319,15735
79554,47897,21341,17083
80719,7932,40248,99126
81719,68330,76388,88868
81922,61682,62205,41862
82173,72136,41161,51593
82969,77757,22904,40639
83531,15873,80664,94005
83692,70827,31685,19707
83916,80566,42305,14461
86234,25011,52152,38603
86923,99493,36298,23380
87116,97240,3240,5927
87586,30387,35045,8480
88544,384,16932,30928
88844,74390,25538,6348
89325,94115,75630,33723
89687,30595,5516,99801
90859,47564,79377,76635
90981,34102,58588,39511
91000,72011,50138,53848
91575,57775,31402,63716
91970,44974,63432,56257
93587,84473,18044,74923
93929,73806,81313,69290
94163,21388,70763,21594
94506,34118,14297,85897
95952,33194,51541,48497
97009,89513,7467,53535
97782,40886,59777,82893
98482,916,15028,89703
98903,9082,56331,63405
99526,81259,74004,48544
