617,86329,80519,57884
622,85880,8763,89963
1085,78035,60780,8897
1180,75722,91375,3766
1252,83268,4367,15087
1779,16192,51600,19264
2031,72589,25931,57894
2151,8842,14802,43925
2231,16710,44577,71151
2292,42185,22670,14186
2403,67028,72089,1955
2894,96160,33192,36136
3349,48265,47906,21511
3416,19834,79958,69855
4039,42548,81983,25000
4189,80287,8396,11653
4869,99216,7079,11371
5090,56667,35130,70065
5150,16698,16794,74084
5199,36636,65695,83885
5366,62201,1146,97026
5920,43416,38588,6463
6025,87074,23686,43022
6303,93968,33008,34045
6478,73100,44651,29561
6880,84474,85323,9194
6902,77361,37751,60005
8063,65102,38984,4374
8165,65021,21033,42312
8312,25782,91349,17199
8375,88589,17932,66411
8719,88239,97496,89930
9582,11933,92954,37201
10521,73082,22156,43099
10749,17816,9287,94841
10791,19749,87544,48966
10961,16945,52764,32691
11009,82619,16836,46568
11336,68181,33686,12155
11342,58185,73343,18253
11536,87279,88567,96287
11673,16842,62986,39124
11929,9691,97885,84384
12161,27354,22573,28490
12586,49061,68597,48155
13574,80168,18972,33105
14230,7848,83378,47231
14421,28066,32862,48802
14778,13070,2781,23091
15174,24474,408,15500
15575,37336,98861,69394
15801,46118,82421,44012
17868,62106,88249,27170
18341,10047,62141,13819
18855,57394,74571,65267
19264,28070,17189,6888
19452,84938,16684,97950
20599,50147,51443,62803
21115,36085,21050,6853
21235,33523,72467,18166
21974,66295,80923,27749
22380,76409,6456,47767
23710,76797,88671,76557
24436,23720,51109,83580
25141,27441,20455,44526
26654,26483,70442,82764
27070,90603,72318,42128
27501,52131,59992,40634
27692,17521,52576,36215
27949,75663,62198,81382
28508,76342,38252,94820
29401,54144,69614,30012
30161,99101,38114,19534
31874,18926,18559,52867
32487,15435,74070,90629
33147,31942,77017,55470
34101,64485,70119,20664
34431,97881,11298,21450
34488,9120,64711,75771
35081,10147,5662,52717
35817,25311,42035,95679
37395,91392,85025,73071
39335,59623,65092,40986
39481,75148,29980,52761
39595,6790,79678,39496
39699,20605,31761,1417
40375,93935,72595,66837
40393,91914,68678,99781
40956,32465,48918,95457
41840,19375,29354,15467
42356,85944,69714,85246
42558,6734,84878,12869
42790,13443,90911,59181
43256,42953,76695,46105
43495,74061,50687,97501
43679,60994,79857,24909
43763,32076,38089,48323
43888,94786,19936,95226
43981,46498,58652,36455
44012,52807,64452,4240
44115,79191,14084,37334
44470,33844,68645,28318
44755,97274,14773,15497
44934,74882,21228,99991
45360,89827,66823,13675
45874,75859,33357,74701
48802,98637,83141,13581
49198,5093,24128,47129
50235,50864,23976,88009
51614,25744,55623,59611
52292,13059,24891,76348
53643,22884,80320,13296
53843,20928,68791,70834
55175,72408,7392,42498
56195,5076,5123,79257
56925,31123,32107,70980
57475,83123,55370,86465
57684,49362,9121,24276
59213,49105,55649,40920
59804,82988,83527,55649
59970,83090,39306,22656
60922,43595,94422,81515
61066,81167,44584,90612
61261,26576,56575,80077
61404,90890,65937,87761
62005,78380,50567,51857
62010,76591,93317,79888
62202,28165,4215,18991
62597,42081,72959,18977
63770,92745,50085,38292
64166,81029,73813,91387
64804,18722,27022,29353
64898,15624,59738,84229
65482,20805,25429,34551
66281,60232,91963,2513
67137,36742,68226,40085
67180,36931,69968,48244
67298,33405,56310,40625
68941,65336,94202,76585
69083,76124,95437,18904
69385,28672,10055,56418
69927,90087,48208,22178
70216,27751,8472,68597
70861,3106,90783,48268
70985,65198,60118,52600
71168,87547,63722,16630
71238,41104,25577,11228
71933,58314,70039,52670
71990,24368,29460,30988
74274,93190,6018,27658
74580,12817,39007,60236
74817,70204,58639,31342
74841,52310,75544,43455
75681,1467,50435,96472
75970,99043,36700,87107
76160,17265,69869,23958
76352,87136,6798,45611
76903,61344,99412,13359
77613,44088,65116,43911
77874,92592,5257,45984
78450,73449,6187,82740
78680,68139,48023,57889
78694,84196,92239,27947
80456,98218,42268,67889
82310,56553,81726,82249
82841,44954,10488,72926
83425,72085,91834,2835
83871,58757,51535,79492
83903,94543,32277,80792
84047,19086,95562,34730
84090,26391,97667,9288
84518,4640,11719,42902
84632,23521,4825,72208
84707,38671,56731,73788
85040,23057,25126,94300
85251,90143,84395,62020
86325,67413,52787,63547
86535,2788,32534,30289
86706,28520,6211,32618
87221,64569,83113,23454
87417,90505,74785,39226
87678,51747,56549,93711
87808,73607,14473,20512
88012,73964,35702,41255
88674,71907,24918,22874
88917,42740,72933,34922
91452,63163,35582,60671
91547,61650,67125,50281
91806,15587,33960,45491
94415,23765,31773,85723
94603,3814,28193,35590
94716,89224,32840,17644
94792,99823,13214,41644
95643,42858,13830,50965
97142,6908,20087,37550
97491,25301,63426,28593
98366,40481,41149,34756
99445,11786,98615,37877
99542,33220,98318,20214
99841,91996,4157,25317
