20,35889,63267,99283
21,32981,24150,20645
35,62375,32403,17272
37,20389,74728,49455
56,69387,48996,44449
67,7681,54798,70183
76,14620,80580,62550
83,75249,36728,52020
88,16121,65708,43210
120,88684,17620,68695
125,41450,39841,20155
131,87490,73717,65382
132,15818,28257,27157
152,72013,82892,13106
192,99531,2343,98772
201,23891,19842,54202
207,20552,44722,23725
248,52034,21729,44396
256,59829,4776,42994
259,20490,83083,33520
263,87954,1962,69272
322,22251,82232,37679
325,10657,38604,36166
337,7980,63108,69267
351,54750,80437,88757
386,43976,82639,24683
428,75202,35997,97548
483,94421,50609,45824
501,95901,60004,3421
525,76145,77398,16349
527,12790,15451,33113
533,54185,6864,17046
537,25951,7388,30202
549,45413,94975,1330
554,1931,99293,14127
579,44600,53079,17971
609,27381,83715,71200
617,86329,80519,57884
618,27835,34690,19987
622,85880,8763,89963
635,26685,40676,52245
644,46318,27419,48896
666,20851,72815,85135
688,81373,22381,90195
689,14557,63168,40272
703,60593,59825,28626
710,68785,4650,47285
718,49179,53579,95077
747,32784,93153,68413
749,78662,96711,36483
769,49965,19159,14144
779,22649,52088,70739
784,60055,3608,82497
787,49548,53142,27351
796,39732,52365,21977
800,74640,46955,47543
848,2514,22997,82587
893,93310,27609,16527
899,86827,11673,85644
943,71514,79735,87093
954,7590,77933,46494
1019,86593,37252,15019
1059,60515,11045,6351
1085,24969,67732,38518
1085,78035,60780,8897
1085,99381,3563,76733
1091,99953,65563,94504
1100,466,83143,39188
1165,45323,49473,75476
1180,75722,91375,3766
1222,27948,6594,30132
1242,890,2592,86560
1252,83268,4367,15087
1252,21919,7203,80057
1284,7731,58830,61457
1287,26062,76720,1354
1322,49212,97638,73915
1335,40817,5190,49549
1344,34694,85681,76228
1385,7155,33793,44188
1391,10811,86818,68350
1420,12140,28973,15532
1423,18564,97958,28865
1449,50618,95157,22624
1454,54178,40956,98571
1461,2145,43493,66312
1463,75223,2726,38899
1466,7874,49290,21044
1467,74891,33066,38986
1473,48371,7767,87659
1479,19166,59229,53109
1493,16074,61469,10155
1496,2112,49831,77337
1500,62859,58818,96126
1505,51634,71787,52662
1525,44083,21509,47527
1527,76850,16117,8356
1538,26066,96739,4700
1573,52870,211,73798
1596,28441,77290,79755
1608,80569,57385,55294
1633,7896,40187,53395
1656,70906,90745,55159
1658,56922,20953,81696
1660,35259,14336,9480
1663,37783,63289,562
1706,99125,99404,32470
1749,46021,88178,36951
1767,58151,14241,52127
1770,62043,50178,92191
1777,14880,85422,76292
1779,16192,51600,19264
1791,66921,24276,71884
1836,68514,93223,64296
1917,60586,26578,89524
1967,34011,97303,46991
1968,77118,79145,14327
1981,99385,55620,59630
1989,68951,92035,73544
2018,87428,5542,90041
2031,72589,25931,57894
2049,60761,47336,62614
2060,20005,57625,53689
2060,64279,51918,75187
2080,29718,36542,91108
2093,35240,80078,84782
2111,88082,92446,95638
2124,45669,74969,94717
2135,86205,11341,87213
2151,8842,14802,43925
2184,67803,53256,25905
2199,74894,20259,24011
2211,2194,10515,85893
2217,62234,82334,48252
2231,16710,44577,71151
2231,95799,77058,78525
2238,56727,28054,49143
2247,89724,63509,74796
2262,93689,13759,89476
2273,97967,73222,12620
2275,14134,93273,64005
2288,69903,8354,21944
2292,42185,22670,14186
2298,76505,79042,95751
2331,70512,59111,72555
2333,68440,39582,39181
2340,31637,34105,56706
2360,44012,58884,47091
2362,58194,91610,41068
2403,67028,72089,1955
2403,50155,52854,87956
2404,28884,72186,30357
2412,35342,52111,89251
2430,43380,21613,50035
2445,18073,36585,89692
2457,64544,23537,78214
2490,24303,14983,40538
2505,34292,35995,83537
2528,49110,42415,13773
2531,17997,9636,55377
2547,88048,78731,83187
2587,87086,30558,6680
2620,27733,81609,64905
2631,61938,84208,64074
2650,27269,96607,44495
2656,24711,85553,67229
2670,8406,65704,4090
2688,14600,51211,11105
2721,39117,51182,4836
2727,17717,79187,86186
2737,22513,27827,87427
2760,66130,95508,22105
2760,80734,59019,39967
2770,23159,74635,40148
2788,35145,97137,39293
2811,45623,77242,56335
2847,91467,26731,58988
2869,96862,880,51794
2877,83493,51676,68293
2879,35279,94740,31866
2891,97280,10258,84987
2894,96160,33192,36136
2916,48819,75394,22582
2942,62738,86148,40602
2945,34224,21691,60801
2968,17117,21548,67347
2976,8260,45942,17231
2981,61944,41156,9463
2999,50993,78106,1570
3000,8141,28052,39776
3002,90587,89554,93518
3047,95796,45743,42985
3077,18202,97143,25818
3091,18347,39922,83396
3092,80523,56594,32141
3097,86414,81733,55279
3109,38080,70740,38838
3133,87794,50115,97733
3145,50150,88456,71047
3164,30404,73722,72598
3205,15378,61753,98417
3217,24117,50497,89947
3222,64420,19241,85822
3229,14430,80518,23126
3233,4132,56671,17970
3269,47841,88743,19823
3274,4200,25641,13643
3301,78712,14387,69079
3310,16761,75525,29605
3349,48265,47906,21511
3391,86872,85196,36062
3393,33985,41665,73306
3416,19834,79958,69855
3443,58398,73324,8719
3457,4680,95635,63179
3466,69931,39470,71109
3469,58489,21943,80913
3470,43384,38371,30302
3495,30848,22539,37907
3539,89051,44688,44193
3539,67302,36297,95433
3570,952,99813,35510
3591,58378,28543,40995
3631,17589,34567,64528
3645,99957,52406,69754
3673,70906,96687,75331
3694,33667,46554,11930
3733,44703,23986,12262
3749,52109,91319,85218
3756,70832,69186,55975
3757,51991,53382,93223
3759,73692,66208,2638
3764,8264,639,9333
3780,32723,61853,8145
3821,88488,15611,17430
3827,84146,89331,43340
3828,59024,69134,23444
3829,27184,65860,92245
3844,12351,50818,35258
3845,58269,93137,62405
3853,39026,65194,95467
3854,73245,7025,69137
3868,21546,71803,90542
3872,49331,24700,72187
3931,42204,92631,4820
3940,37914,25924,82887
3947,58528,82523,75831
3947,2889,64378,39575
3955,26196,66257,16360
3972,7047,19402,84847
3998,43376,79772,10288
4003,51361,96242,69585
4004,83190,4408,4145
4019,29721,46499,89413
4039,42548,81983,25000
4040,77094,38456,82087
4041,783,10428,84388
4050,49141,20473,65775
4057,64250,25064,63922
4058,81054,4064,89077
4084,85449,18214,44059
4089,25567,55807,65217
4096,50288,14384,65205
4097,35235,67554,61392
4099,95382,29073,76580
4105,75858,79286,83463
4162,28296,88089,86112
4177,9328,82076,30231
4189,80287,8396,11653
4190,6898,51371,20430
4200,66797,94858,29929
