471,47362,91755,92418
1058,98771,25154,22283
3991,69464,32988,89653
4252,9918,5051,61448
4443,72533,67081,39740
5054,90565,90224,88321
5824,51636,47900,65369
6783,4518,46873,35919
6933,9372,6706,51666
7124,38323,26126,9576
7262,35972,89033,82097
7381,55037,6992,89120
7516,4011,67535,62642
7521,18331,26734,69109
7736,32591,2185,31889
7912,97807,91228,95076
8142,29835,51173,68555
8774,2358,38842,6742
9351,20603,23135,88782
9721,74875,19037,3442
10873,15186,59587,69910
10967,26349,74503,1400
11825,92564,63650,72335
11913,62104,29599,18196
12408,1867,62707,77271
12512,85935,94103,70741
13112,18267,17858,63907
13542,84936,89891,44567
14450,59806,20748,40189
14683,27730,1164,88798
14863,41503,2020,30730
15277,41337,96062,6530
15493,80769,53981,5188
16083,20926,41243,45664
16095,89110,34666,79713
16183,8811,37888,78522
16907,30799,77992,55288
17912,43928,40218,92657
18439,34371,21655,68321
19707,98972,34084,77722
20026,68786,21925,41705
20032,9323,96137,26210
20779,79580,52191,90252
22107,80992,91795,15325
22660,34675,4081,39350
23481,62955,61739,63775
24427,5359,36942,10731
25696,19385,38247,24739
25750,6150,71588,68945
27216,82132,11345,77484
29131,82921,82449,69143
30342,84066,18914,17609
31219,74594,42798,20063
31874,99969,81553,97581
32017,88883,58762,63567
32142,11866,97807,63022
32526,43371,44883,204
32768,99705,83412,83546
33125,21083,49202,93678
33482,26178,27935,36111
34659,3896,90620,92123
34705,58216,74262,87467
35458,2615,21637,99849
36251,68845,85790,18122
36440,20677,1357,30347
36649,15684,27686,72410
36824,77478,33387,90874
36920,24509,90437,63525
37316,55732,87158,11689
37875,81302,83335,84929
38038,11897,74076,96076
38411,9404,81844,89268
38894,69953,73602,45924
39043,64368,27675,50491
39186,93875,3164,84339
39483,62302,15995,86101
39511,36039,98761,13254
40073,2701,64204,76638
41105,10455,76562,44338
41124,37538,60649,51222
41962,2485,77038,36337
42244,46049,16498,2500
43268,94749,14087,55512
43595,69553,44054,86594
43857,1982,28800,20126
44502,77524,56380,45839
44540,44225,33479,35429
44629,97725,27369,27232
45117,62788,25559,7633
45792,22712,55793,25524
45802,71230,4232,18493
46091,70161,95735,3971
46880,64996,36368,26299
47211,95919,8588,66314
47309,91348,96021,94850
48115,79399,44038,9819
49198,73582,16500,51455
49442,91225,94719,87003
49937,22375,72124,2900
50501,92541,8798,30796
51843,9739,85241,10990
52021,41333,5,79974
52319,51170,1304,70301
53927,65124,73299,52918
55629,19866,78816,43353
55712,85492,25497,14962
56978,45660,36523,90387
57299,67930,17258,16574
57685,59089,90227,8280
58294,68997,53094,3603
58346,76885,55680,75360
59554,76950,16445,36413
60461,27458,37472,69601
60737,10747,21767,33827
61024,37013,5296,36851
61151,90224,16457,78233
61312,33424,9276,99994
61398,79594,38255,57741
62160,20005,65574,55893
63036,3108,15983,39002
63366,78603,52974,41937
63995,97272,37021,13063
64053,29340,10150,22473
64086,84169,63057,60925
64560,27886,8458,51967
64837,65709,67606,17992
65308,48925,80020,57977
65369,66422,54783,19057
65953,29656,15937,87336
65980,76359,86723,90156
66454,16509,22319,19191
66862,88080,32399,19141
66882,60786,85759,69785
66932,30492,49504,14790
67572,10155,62626,32761
68272,89607,28848,40378
69125,4538,27944,97845
69135,64629,40795,77866
69236,40406,2038,71131
69541,8116,78721,89624
70110,42698,83146,79591
70455,75345,41863,97350
70478,62983,41161,80273
70702,87905,69548,49422
70911,77505,85128,11666
72269,21607,17266,41402
73849,15696,18875,97611
75260,15985,5128,96396
75781,3282,82115,49465
76518,28134,48544,20624
77006,32848,88993,84001
77403,82334,81262,61950
77430,59138,8316,68621
77780,18967,70903,54754
78497,80231,24048,21926
78569,33952,44781,24614
78780,10485,13798,98435
79185,31482,43489,51388
79483,93027,9791,64908
79864,93602,64257,53566
80392,43886,22285,24197
80456,49914,22154,64993
81102,14515,10564,29485
81292,92901,38991,81858
83665,38824,52287,85611
83873,30523,85019,44732
84032,44475,93513,44730
84686,15227,48847,44298
85124,59498,15148,94047
85419,34988,37755,68572
85485,72448,36368,35763
85795,21232,49545,48657
85858,62657,39082,84152
86110,75044,96216,42576
87338,7651,15497,88313
87850,52964,21803,21206
89125,1462,73885,79817
89555,17200,80732,91393
89870,70849,19692,81948
90580,98619,98562,72705
91803,89830,80483,51896
92545,62914,25144,71241
94147,80800,33843,83924
94229,56647,38397,22085
94374,33293,32872,60182
95631,68449,37195,75922
96426,87174,34983,43670
97243,80708,25683,47040
97494,35949,37947,98486
97548,35549,42731,10631
97748,31952,64183,28161
97834,22119,18820,79845
97994,98263,86306,90965
98211,74296,63295,79396
98266,98283,41746,74004
98416,26273,15844,85862
98779,66926,24082,41741
99503,30661,10610,61369
99737,38580,62569,31635
99844,3161,35543,33496
