353,60759,93264,72521
1419,51029,56955,8984
1725,37628,87384,10969
1781,85125,31168,38307
2042,81532,27812,53598
2463,52049,57059,96077
2863,76230,69450,36675
3234,63610,90670,70901
4501,39365,38864,3892
4546,50930,52181,88536
4590,35827,87641,74785
5070,23271,19498,1081
5197,18198,9855,60535
5340,81059,59333,45599
5496,67872,22629,38634
5552,3973,58486,55358
6352,79724,10166,59371
6665,55614,27344,33862
7332,6466,96382,78806
7390,99798,79254,61238
7708,23271,4265,8698
7803,13036,98149,98223
8396,58069,93163,79664
8465,21581,59808,13607
8869,54421,4928,40675
9239,2041,32573,39770
9702,66386,8966,33205
10388,42449,72675,14060
11973,58704,98703,99030
12053,51499,71580,59799
13225,46793,14968,42657
13286,99067,3494,25495
14577,86044,59140,75194
15136,60987,58890,41860
15152,82074,71008,7045
15923,60945,11229,19112
16409,71274,76511,13368
16833,17171,60345,36712
17206,49104,23776,45154
17237,17687,27612,85868
17343,50158,32501,14886
17954,94912,94773,69762
18162,25392,11956,54440
18669,76131,74268,99917
18947,79764,6937,53881
19433,96820,36916,83104
20082,34297,40957,13157
20885,8948,46723,32602
22093,90956,78142,29447
22160,86870,76405,40645
22780,37505,72914,10991
22910,11476,45104,65096
23028,12856,71646,37572
23097,96345,71604,17416
23119,19504,74414,96441
24828,49877,73472,44764
25394,44006,19336,49263
25497,57798,55178,63456
25979,64575,56066,87665
26260,34280,33778,305
26754,92380,81565,84098
26941,99047,58571,62779
27291,80805,39672,83837
27943,21763,8836,91987
28048,47382,57633,11794
28253,60759,36417,93080
28814,1326,80964,96970
30111,91986,90205,98665
30342,87353,62429,67648
31144,65865,98098,59156
31222,71542,54779,98296
31636,96201,94667,99835
32068,16699,60974,76429
32365,64288,63964,8297
33405,8865,48634,38690
34590,97148,18364,87571
34892,84271,30649,82100
35101,59007,26289,69163
35320,37826,49909,10498
35356,20394,63579,21723
35366,54754,10202,95172
35373,47323,72582,27831
35833,80740,77920,30235
35972,40235,50921,56273
37825,80965,86363,27043
38594,97450,93971,27895
39155,97614,77273,29816
39456,88659,34835,84207
41265,29847,7009,36064
41424,39349,78865,29971
41590,54200,41274,32495
41788,66629,5506,71680
42059,16940,28840,31711
45131,97949,50172,88714
46372,94684,75135,32073
46634,35374,67063,34742
47303,59536,5691,64041
47639,75598,671,42177
47785,60498,69512,19906
48977,7466,58724,60310
49513,69664,56351,20720
53178,7552,3666,726
53357,51365,72768,87600
53718,95662,99108,82240
54701,38698,9125,72532
54948,41680,35113,57564
55222,72418,31639,7812
55815,60987,52378,3538
56036,10351,3451,53758
56631,38273,11316,57638
56941,76872,92273,33619
57299,14187,58859,41741
57379,32750,18796,60300
57892,2733,22490,98104
57925,97734,51606,51578
58251,43151,78732,12186
58721,68245,38017,8146
59043,47481,45794,36168
59285,79231,34040,26793
59742,10423,23289,9689
59780,55905,95968,87764
60406,84642,23893,49834
60481,74793,91609,18583
61512,70672,15912,13075
61713,88013,77837,49390
61733,74320,72746,48737
62189,73766,5464,82632
62227,43975,41383,90277
62897,29369,21167,68093
64109,38130,11708,98120
64364,55235,38691,90457
65214,99403,96997,81995
65772,83149,12551,53264
66471,13594,86470,95089
66661,76140,54384,10256
67203,50175,39359,77291
67237,45343,71570,82541
67525,92383,71940,1259
68236,16748,14150,64970
68507,6205,9203,33523
70069,58818,11516,11249
70240,12774,96759,27764
70381,40901,44646,98737
71835,14880,50144,60544
74260,29918,73594,90997
75111,52744,29647,80733
75214,59822,89467,63102
75448,16531,37775,34928
75650,90534,38449,79896
75653,3214,27392,39068
76785,94255,91006,14417
78250,40780,49812,58851
78327,12828,6710,85950
78768,88670,48952,27732
78857,5846,17372,875
79834,44676,62190,10047
79943,50183,50415,91264
80890,82595,93294,25908
81257,94695,44010,40433
81852,18319,37403,85003
82113,83941,62965,15168
82479,39674,64749,93764
82890,98788,50150,75990
83506,88002,5445,57510
83844,93570,44561,73821
84532,77685,79801,82870
84588,53509,74577,56698
85217,27255,35479,69148
85362,56419,38094,33757
85636,38679,7069,555
86085,57955,67001,98895
87424,82530,48601,65998
87694,48535,61344,16246
87775,60435,42012,95001
88212,2281,85394,55278
88451,34422,55018,69971
88452,96601,56563,34716
89450,76200,66007,42249
89908,5528,84508,85571
90334,62097,52277,80584
90757,21474,81001,57444
90775,56374,65513,24671
91952,50007,34632,58157
92436,24191,97311,40053
92810,50537,92631,2630
92819,12997,58361,31401
94755,48999,62045,63152
94886,53496,29013,40802
95418,32961,28785,87348
95801,62498,1357,99172
96268,97605,57858,95686
96357,26023,85441,60306
97049,918,45500,94002
97396,57793,14478,33265
97861,90137,75953,14724
98421,65917,75194,19693
98958,22051,33471,2348
99105,84502,37022,25217
99571,79627,73393,62355
99973,48431,98302,61806
