46758,30724,78209,1053
31921,45749,33313,1282
20207,89807,25855,1334
20207,46772,68656,1552
99068,44390,60361,1611
34057,57501,99694,1738
66026,52457,29076,2200
92892,40552,4935,2611
48203,72559,67326,2627
81826,85410,61760,2710
1557,82714,1768,2915
32570,72366,93320,4007
53520,34779,37195,4052
85238,30574,21349,4296
14765,39395,44208,4321
86564,54473,16237,4363
48463,92728,94221,4871
97120,44618,39068,4905
29659,68481,28114,5220
63329,67845,89095,5226
49366,7561,85644,6667
45420,57772,91996,9270
87206,38540,49620,10108
97892,67657,25182,10247
30646,19432,91442,11221
29460,57338,60947,11258
71001,56845,72452,11630
85663,40534,12445,12854
47252,24145,96286,12919
36116,50245,78962,12937
29571,74723,76386,13250
93823,83023,36008,13447
63357,34018,11968,14267
28137,62181,70678,15724
61063,58436,84524,15931
11151,17477,64684,16587
6165,66800,73162,17380
57241,98170,25663,17660
71807,90055,3522,17728
17693,86673,54083,17730
87588,30194,17507,18016
64853,90739,12007,18271
62838,71419,95673,19222
38139,91553,51171,19364
84942,14723,35353,19396
34376,5416,60778,19605
50367,76382,14896,19682
61325,2665,39848,19918
65363,23028,53369,20482
13120,73681,10002,20916
20863,47555,8873,21728
76300,66511,9208,21971
42082,30439,92555,22106
69402,62872,94078,23066
52795,4576,98335,23709
65981,36942,75471,23816
88795,63864,98297,23925
17632,23681,59886,24273
53709,50787,11116,26441
21224,90438,50816,27184
19022,56211,88435,27576
24575,38092,38206,27850
89562,8328,40880,28200
67319,46315,48979,29131
37783,73328,15471,29767
27719,48134,60735,30624
4313,43139,25591,31226
38176,61623,71606,31287
49763,60616,54157,32075
58931,9196,1734,32578
1527,3358,48702,32709
57504,85719,80506,33005
58436,90402,42489,33017
53046,73570,43379,33176
38000,73373,46019,33503
77418,25741,5045,33849
96918,71649,2596,34103
66945,5399,78508,34337
18799,895,93827,34518
39594,61472,27542,34787
98831,985,94021,35605
66400,95351,5347,35643
11668,42345,87897,37675
32416,40642,12473,38008
74100,6261,22187,38973
19728,52044,81190,39878
97189,50664,54354,40185
54736,2799,23786,40254
26427,31032,10183,40391
93898,1895,17884,40768
29733,94263,87724,40815
47325,53768,4449,42103
18114,40035,80567,42435
20384,95146,79215,43776
6960,76863,50882,45178
40056,63820,57622,45591
7765,59971,17361,45891
6813,99081,606,46247
97298,40412,30705,47052
22266,65151,44636,47073
60985,38503,68731,47207
43273,49502,74454,47718
58725,55187,43156,48109
25962,13760,68461,50165
32344,51337,46326,50262
55293,78939,87947,50351
55207,4218,65427,50994
63491,34141,91694,51150
18863,98745,80688,51185
83716,72328,18519,51374
97510,92679,76059,51870
98891,69715,23098,51886
21047,84068,36990,52624
14809,67019,94727,52910
9459,76084,35708,53558
19896,81208,30888,54680
33587,88655,18388,55241
70056,11499,8664,56030
20737,25837,13489,56054
77440,476,78213,56853
36389,37404,92248,58217
17101,13816,27277,59519
136,68311,25030,59866
2163,84101,24477,60318
92822,28329,62518,60346
49784,8457,1355,61098
65362,55419,37961,61235
1455,11696,35340,61715
74401,27993,45096,62654
24825,96206,957,63044
50121,96058,17086,64272
15922,23004,97145,64300
50612,80894,68054,64566
84607,12686,7638,64943
43975,20773,53223,65076
34447,46226,31991,65303
49555,99070,84593,65709
20394,61874,72116,65718
82768,84206,21746,66294
35077,21056,94639,67085
82818,70616,77057,67170
85332,60060,4712,68871
35063,28818,64960,69754
25515,61584,77070,70958
15256,88851,41373,71266
93529,62871,26763,71418
40720,55403,68134,72506
66260,91162,71215,72514
91644,7177,71719,72608
11068,99500,22173,76604
13239,1068,69694,77026
26240,15657,66194,77343
8811,97349,93640,78177
59602,68538,98486,78462
64692,50298,74177,79038
30958,77376,29105,79198
44404,18273,2062,79293
92184,45082,98136,79396
16987,58729,87320,79707
85836,69134,10950,79818
15681,56106,50451,80513
96954,56661,9298,80650
15514,61194,1498,80718
96842,5916,14141,81988
84509,68044,22115,82483
22469,95160,11343,83157
50738,24260,86486,83995
78062,72731,67501,84491
54152,83905,22104,84785
90362,6678,21940,85041
99940,47100,86939,85291
59793,37906,45562,85803
86762,65998,7890,86938
86957,12605,76465,87060
16132,23481,68994,87322
15708,70263,2472,87550
15985,39626,37415,87757
4122,72414,60885,88564
25163,90043,41999,88902
41594,130,94070,88995
80370,50743,14474,89106
3677,69924,55279,90534
63699,26283,77285,90824
93899,58739,81267,91895
75837,65959,36972,92164
58928,74363,26634,92423
9203,70827,49766,92423
69530,46949,90579,92899
19333,22910,96606,93185
82199,34266,18494,94416
4218,68216,86116,95180
33404,68311,33902,95570
55484,26252,65251,96288
91199,69485,80498,96972
81015,7928,54822,97660
59491,30686,71982,98269
99457,31206,76563,98827
71324,90606,69455,99281
94267,53084,57920,99836
3901,55269,91693,99864
