63452,34925,95858,91
66057,66737,26784,782
20335,32120,591,1556
46013,262,43776,1618
92324,80616,5650,2614
71971,49395,86166,4432
79526,59867,54670,4579
56417,66189,93496,6360
93401,77121,6167,6755
16314,28312,71531,6859
15378,27788,3607,7597
44529,11322,32060,7693
4695,881,91863,8094
9268,59069,11115,8338
15751,7725,97427,8622
26127,33849,939,9208
10587,88296,35978,9455
14089,27067,28736,10653
42061,82060,42274,11757
96987,52883,89553,12229
64508,19318,69518,12343
66859,92170,17094,12743
93108,53301,85072,13635
41572,92642,54849,13820
56268,46131,92014,14712
7020,44561,29633,17129
22114,38663,99066,17474
7336,39470,34251,17795
45986,62527,20668,19511
77895,95365,85178,19835
65644,14721,24758,20139
41113,21033,84736,20341
70310,21557,7192,20355
55377,52322,13008,20874
60812,38101,18582,21506
5450,39201,72990,22045
93098,30347,40642,22515
66838,73966,6116,22746
53885,6648,17296,23647
80838,28357,2258,24106
63393,12595,32861,24426
25833,59784,18631,24674
64319,81131,65527,25865
60912,30572,79426,27147
46953,61595,76943,27615
27011,86246,90682,29573
95484,6323,37510,29778
68486,11062,71554,30123
64730,81704,45523,30727
1278,98627,46298,31324
52173,97910,65532,31733
20361,72555,16441,31921
254,24713,22795,31939
99690,25147,69994,31965
22244,53469,2829,33219
1219,48975,27283,33348
8437,99937,43219,33576
2144,12519,89720,33722
38398,71899,97295,35227
58930,48120,80947,35418
95919,19730,17571,35984
87604,31603,78947,36212
50186,4571,5036,37080
40875,6948,14076,37501
86724,70932,92418,38012
76163,87010,21485,38222
35985,47107,31224,39876
13656,32965,708,40372
92446,94122,87099,40542
59802,18066,72258,41046
43498,22222,86705,41707
6926,43812,17895,42052
83922,47637,92783,42063
34765,15145,60840,43086
84749,37599,25846,43185
41563,29984,64463,43440
44261,32127,28031,43600
30454,43266,62888,44831
7811,19380,73796,45185
30046,80620,90295,45553
92930,42351,50444,45679
61550,62885,60864,46285
41169,30600,2911,46374
56319,11691,14294,46697
98803,95818,19200,47669
15823,14449,11236,48753
55470,68028,83899,49545
14848,88354,87942,50642
18188,4541,91767,50773
33059,54584,27525,50880
40642,1453,21313,51886
63833,63664,97989,52257
90960,31680,42,52282
40920,30639,26114,52294
5252,71440,85796,52516
30461,46407,30175,53024
77596,13719,63761,53935
28947,59180,98236,54115
94819,49868,59911,54532
58048,62261,46373,55217
73095,82191,70127,55391
99426,87543,16710,55456
56370,3067,78345,55729
52467,84456,10234,56055
71113,68264,94323,56057
95765,65303,97269,56726
51521,69081,18632,56799
46827,12316,41160,57203
60580,12918,63918,57866
36193,98154,73100,57962
51309,40647,27749,58220
38818,448,17138,58280
5066,25467,81627,58424
16389,37342,57628,58615
76356,39354,17237,58979
50259,48656,54491,59658
68520,14796,4217,60601
90444,93071,32244,60699
71229,40522,39109,60852
82029,61600,6080,61153
55702,14911,2782,61166
2758,54140,40338,63238
4858,8898,21002,63344
75527,36602,19000,64777
72507,17444,93356,64981
66724,50692,30936,65382
66442,73273,74833,66646
31267,20592,33456,67001
51850,82125,66143,67075
23250,1523,60233,67216
24003,20694,17553,67469
25337,14949,47558,69572
49199,25832,68335,69852
11392,8773,79483,70043
38109,95911,17493,70945
230,66945,6214,71119
21149,35866,7118,71258
44415,86929,78524,71801
43973,65311,13535,71854
917,39628,61135,72200
64038,95928,91038,72398
9210,17872,26888,72399
83881,17957,43988,72403
2862,68420,65973,72602
7971,7091,28808,72763
34755,41766,4807,73274
65565,68464,3532,73959
67907,62842,39262,74698
74277,56742,9923,74845
10262,13619,56835,75310
3376,47478,23881,75485
55340,84922,79861,76515
16297,39341,20941,76978
67414,14352,61500,77123
33947,54419,41173,77900
92343,63758,50346,78627
9415,50016,53373,78649
35312,7263,912,79133
94781,74380,50703,79710
945,39615,40009,80255
86772,17738,22455,80441
73037,34317,13109,81862
78260,27862,70692,82052
76946,82173,25280,83245
77105,22538,98117,83520
9406,90166,56210,83815
67642,85694,10282,84235
41476,35152,17411,84661
20209,20126,12843,85006
77716,47212,35308,85551
51680,72161,71848,86075
32746,10301,23566,86076
95980,57043,40840,86693
91224,1857,77849,89288
94530,24358,11742,90619
23654,88466,84530,90651
64572,29811,88378,91405
86675,83085,99156,91810
60777,1776,26085,92217
59294,27077,50082,92421
67523,60924,97108,92851
21309,11445,16944,93370
8774,15174,29499,93745
63022,27764,32592,93886
535,8669,42074,94301
95466,25321,39867,94361
67364,87767,39493,94588
47111,44168,92763,94851
27502,45897,80098,94959
48041,23919,86816,95220
41955,38364,59609,95980
15664,95147,88166,96551
29533,82502,6121,97118
29041,62783,32892,97544
94858,38405,9607,97744
90452,48933,20911,97823
8206,62116,51731,98749
62933,94573,76390,98839
63471,51242,39606,98963
57012,53224,99951,99253
