841,27735,35510,986
37107,3837,38277,1397
21078,5419,25638,2446
8283,60338,31628,4498
99010,64545,89606,6070
50859,54950,3267,6119
76682,7598,99474,6794
92476,6650,7420,6969
26137,2674,12879,7535
9355,84267,92498,7555
41216,52491,61469,8206
15056,37009,93805,9023
8048,43693,57800,9736
33478,54433,89000,9990
16471,77932,48607,10860
4729,46459,16483,11272
29232,68782,95711,11384
93386,3832,94031,11596
91946,54670,26204,11667
41112,23936,84647,12334
43216,10051,66563,12360
71835,43215,71967,12663
82957,39033,29014,12741
67066,94416,81094,13085
47055,51494,44155,13129
64072,25833,95297,13218
94387,75,30683,13909
36583,25135,66064,14280
47011,49686,33818,14381
47083,71573,55416,17141
15386,40303,13323,17546
63996,5569,46556,17698
46475,194,35865,17738
67111,95990,35642,17996
82214,73856,96994,18469
54400,98432,15777,18539
98348,84797,62782,18705
93153,48678,51998,18752
65933,16564,52237,18824
26254,71486,72636,18990
21758,30117,20067,19041
42791,56124,62787,19427
65543,38089,79253,19431
42018,61627,49386,19873
54396,49458,97567,19933
61807,13434,41481,20148
79224,19189,12438,20866
66756,19220,78332,21782
42760,21869,1508,21967
23212,84013,42077,22413
21980,1189,12645,22540
97295,40284,48518,22867
49696,26114,82720,23095
90297,88889,21833,23141
36489,53319,96931,23162
17792,83990,37673,23295
10381,20397,56661,23535
44729,56403,77624,24795
3727,39339,79738,24949
76800,6937,58474,25295
72731,37057,31009,26113
97461,6081,37927,26939
59155,4677,67991,27267
97595,24876,23509,27922
85959,72625,70586,28526
78181,45810,85895,29050
50515,57458,52082,29521
3105,60058,87360,30473
69817,44485,48828,30503
55760,90784,84296,30553
16115,92295,22554,30731
36394,77116,24185,30774
48614,65290,64739,31006
14595,69547,88688,31062
36794,96492,74314,31234
98498,92934,18780,31339
22457,99652,61625,31790
39966,79678,53773,33989
37783,90344,84167,34169
69191,63263,40824,35361
99843,34188,432,35458
53591,99358,5616,36092
54837,66745,63955,36624
3076,95408,3670,37403
77086,20397,75995,37522
12116,39109,51129,39812
19671,90006,48691,40549
6859,45273,60974,40605
56167,32786,67824,41214
73009,48407,40386,41944
87847,14066,17153,43053
22515,22141,97750,44178
66112,51490,33218,44374
46615,17524,19569,44956
30094,14999,39785,45482
71673,83275,96907,46098
26060,54311,83237,46176
72803,56280,8126,46540
51157,59384,79677,46669
70387,94382,60572,47528
91210,10729,42639,48603
7855,8715,97393,48907
41313,8284,67592,49007
78578,48740,40691,50009
52421,31850,9136,50800
48006,789,32406,51617
11515,11128,93486,51925
74274,23238,50567,52068
90166,36323,22718,52892
18255,75552,12360,53843
70131,17309,19072,54925
76829,51236,46468,56234
40054,32655,68029,56305
85099,6124,97875,57010
70595,33118,41644,57545
3672,50717,69419,57630
10800,22527,62462,57790
35064,1912,73858,58643
53815,12900,8946,59189
25103,3741,99676,59284
41637,3131,41469,59754
76478,26192,9580,60597
46413,97633,96813,61019
69259,4532,20747,61074
15404,72003,11031,61146
45660,67417,82867,61824
18915,6265,99540,63693
78559,41450,71635,63875
39876,2109,63217,63929
98366,30424,58169,64127
77767,89639,37426,64145
7864,56946,73724,65361
72689,7482,97183,66912
30678,86708,40749,67408
64539,97598,24824,67887
69044,23096,71056,68514
43577,47396,13542,68659
40917,83890,16659,70087
70093,68840,35964,70179
39131,36815,55282,70446
49571,90993,67445,70663
99776,81486,6935,70817
26734,39163,99685,70995
7308,62574,75032,71542
5528,11293,92044,71898
57562,52138,27551,72114
21995,98891,56070,72174
87368,978,89086,72374
49966,77116,431,72395
89734,80409,50364,74457
80635,34791,37211,74523
66194,94119,21510,74603
11543,62637,34792,75064
51687,80806,73468,75600
99559,84929,66357,76352
23306,93259,81625,76645
59862,5052,87963,77575
45816,84728,89271,77814
55754,27401,5374,78431
30698,43054,72072,79628
60088,19116,59434,80154
56657,54084,11091,80486
75936,62887,41566,80970
19659,28413,19449,81863
85610,13681,55973,82184
36890,43114,82705,83472
91848,99900,30664,84079
3124,88703,74766,84337
36109,57656,29445,84841
44149,72962,71413,85337
51389,7561,8068,86041
55848,65143,13616,86753
27189,4506,80932,87627
86,77763,51208,87863
56255,33264,69587,88046
54506,86298,39578,88222
7138,96853,40139,88458
30317,98634,65806,88665
4676,29599,34548,89244
34501,36743,42869,89555
74777,90859,99570,89829
13670,6009,78144,89970
31033,27354,65034,90270
18831,34763,61579,90917
17416,26690,21379,91719
13001,83608,97701,91897
92920,67577,48969,91967
79892,7069,57792,92915
25578,69079,40201,93144
45988,94926,91301,94133
91772,20391,86742,95797
42952,28358,5312,95808
97069,48027,793,96187
47354,63840,1350,96279
32481,76800,3511,97076
3855,77501,47514,98215
7098,62820,82193,98229
17815,81773,12502,98475
92030,90665,86863,99497
34585,85498,40127,99545
