49,17062,30787,61898
230,75541,51872,24746
530,52543,57646,34465
538,33199,57444,92016
648,88102,81296,58761
1075,97756,10035,52470
2055,60656,3356,55369
3820,51927,79886,55554
4048,44483,50109,68493
4476,25727,33500,14518
4625,75501,14154,54917
5208,28510,94601,5466
5430,29449,39311,75666
6272,63642,18610,97484
6965,27546,77187,73206
7674,69150,53556,30236
7833,235,97438,33016
7925,22597,90479,3914
8418,13541,17235,56570
8983,35823,9410,23526
9145,93301,77458,30208
9528,45779,39235,30850
9666,60740,25580,44031
9805,38349,29598,76890
10381,49693,22160,82685
12286,33197,1032,47103
12411,40008,79144,87626
12796,39849,52548,81661
12962,66845,68169,25069
14878,51004,35067,58267
15087,18069,13662,23272
15493,5871,42024,12252
15546,7650,21983,35817
16056,49486,57024,49012
18262,28122,73273,14035
19333,9950,49117,95662
19467,88356,73283,41017
19983,4938,21984,71421
20070,51664,93295,21136
20187,53188,59628,38240
20340,43327,13659,42659
20432,49989,93022,89413
20554,60988,95348,99884
20556,90746,65047,22071
21227,88578,97418,81951
21488,85122,45943,25018
22603,99404,78653,62006
24366,71626,1621,45100
24429,4661,58278,56415
27077,64073,60199,6484
28660,66558,35026,55445
28695,80927,48897,9141
29849,16130,42595,73279
30145,7985,69086,80055
30275,22149,47149,83547
30366,45241,8379,75605
30674,24276,46844,5904
31348,18767,69681,37483
31423,3981,5295,61223
31467,35177,57355,80665
32459,72988,15473,30246
33522,55384,41514,82322
34058,84853,95880,462
34461,32017,37031,7171
35662,2426,58726,9202
35837,49173,30901,54601
35982,41635,1522,21499
36317,11731,86577,39657
37139,2931,39785,85533
38010,71193,63187,98913
39205,79869,64665,14763
39636,69956,15475,72751
40037,51026,64675,83871
40118,37,48018,84423
42254,2591,1508,11316
42273,427,72081,68868
42818,717,54105,86947
42884,73709,44841,34367
45035,22256,5327,59412
45257,14874,54754,98182
45265,49356,50684,47698
46020,41718,15536,23487
46465,54488,271,12750
46614,95335,7531,83037
47211,1137,44142,94884
47233,9783,6193,85691
47436,37336,57638,34238
48096,71360,10365,1410
48720,44269,83928,93030
48952,51627,16589,75333
49739,87495,33696,59378
49750,74206,42166,5433
49809,65805,33860,65345
50367,25763,7403,64071
50542,98080,9155,41522
51016,33553,99382,73289
51021,44072,98061,55418
51553,60513,20529,44409
51665,6238,34406,79331
51736,5538,20734,22645
52430,98958,19269,28383
52643,91990,58479,85405
53489,39113,41023,52072
53670,96361,21881,7284
54263,69293,12222,18727
54448,87048,37735,23846
55809,84937,2508,18405
55947,66399,38372,99048
56329,53361,19063,78360
57175,56154,49871,49478
57268,48218,50970,26503
57766,11113,60023,29771
59614,41200,75587,37412
60786,93712,24465,55587
61164,23777,38823,3325
61517,56858,75181,80032
62128,20040,75365,42622
62329,45017,29436,52250
62610,63619,7541,23895
62667,62137,62482,82863
62942,12564,7495,9645
62946,53224,40732,51279
63015,33321,90357,40161
63955,74174,38372,29264
64097,57710,97944,18572
66449,9683,97502,77067
66638,89124,30791,92817
67005,64527,90998,25562
67077,14740,50203,7076
67181,39171,97957,6643
67363,76492,73938,1228
67600,67331,10380,27246
68673,35010,10810,3603
68778,22064,44681,43947
69766,80515,93266,5829
70305,69544,50171,12731
70486,80057,80646,30314
70869,13308,85901,19437
71731,46218,35047,82926
71757,74962,51167,59463
72594,10391,94401,54008
73225,32025,96302,74575
73384,46272,56765,72069
73808,95969,67331,1816
74650,34300,3061,57456
75238,26128,66283,80260
75301,39179,60418,6503
75545,55539,39659,99861
75703,49977,16396,71541
75976,73513,78547,48278
76039,97522,52429,90196
76139,20088,66324,53214
76504,56490,36657,6403
77311,75286,19881,34646
78190,39311,25342,13480
78629,12057,44669,24767
79719,55430,75488,55014
79802,70095,80731,8180
80567,86690,33883,131
80706,37936,60379,58580
80751,64180,35961,63204
80751,27999,18755,90091
80797,49303,72634,73289
80926,60428,34702,37066
81965,46882,31888,81839
82075,65043,99607,18292
83049,53969,40040,71834
83073,31545,95776,78296
83080,52961,18127,23374
83742,11990,64975,66068
85011,40607,26922,60079
85078,66113,41570,17297
85240,74331,30167,50283
85567,20858,68875,56454
86464,44374,47404,21655
86486,75924,68406,73417
86530,51723,1964,93844
88023,23541,34203,26373
88868,76465,11275,86952
89031,73443,29748,87494
89536,94212,17007,87712
92059,83497,33358,66361
92222,59773,70206,65231
92261,48703,99600,28821
93349,92654,3425,72109
93854,50196,93257,33399
94030,33117,13913,79780
94404,84087,71653,5886
95023,6221,44217,92524
95412,13154,62814,55152
95652,68858,63399,36994
96519,64280,88973,51851
96684,42806,96389,25703
97110,14147,29854,90306
97294,32992,64482,78901
98300,95498,25628,60398
98569,6025,9462,46614
98604,52858,39142,79594
98953,99549,31528,91498
99534,36852,97889,7233
