52084,440,62779,97604
40155,471,28844,78629
49563,1330,59295,90435
45021,1654,71414,52092
554,1931,99293,14127
28248,3857,70981,92799
43636,3992,94721,2569
23471,4413,35354,82240
37941,4465,65409,31015
45368,5124,81210,33663
65166,5464,52606,9926
1385,7155,33793,44188
14335,7196,21321,2622
48815,7255,42754,7206
94708,7919,87632,45402
91915,9006,50095,86232
65854,9209,42131,92224
64077,10184,82205,87978
93928,10634,89417,91894
36127,11207,28060,44790
82947,11225,26500,13991
66183,11409,14916,28293
44371,11492,16936,15967
61119,12186,64334,43452
4828,12797,4478,98083
74896,13296,94402,30692
88487,13524,20472,61632
44828,14347,40545,59865
63495,15124,17502,23220
92425,16174,25757,27572
27522,16560,9011,32241
77254,16856,3869,37012
45321,16869,67502,4417
69777,17131,60695,32721
35780,17166,36928,59365
98029,17475,77159,54747
88981,18088,54887,22188
54606,18114,63153,36555
37501,18305,79276,27421
70206,19717,47208,98350
78455,20503,58211,99526
13319,20948,88104,560
28664,21016,53973,6679
58327,21182,55312,21798
90327,21871,49041,19799
22479,22000,15739,83006
26521,22008,22089,68899
46896,22763,79283,29621
8139,24417,76499,30047
45904,24609,8929,70311
73415,25389,14634,77830
84246,26174,75468,69704
37193,26716,92294,43859
73648,27034,94893,34776
85725,27464,47639,56412
79704,28103,76119,99916
42392,29502,99540,57047
71399,29518,1858,93054
41618,29559,26819,99362
61856,30351,13029,17943
28773,30518,11334,21617
13283,30873,69457,84247
88812,31154,701,58562
69605,31323,69934,86993
35703,32273,85829,65209
87197,32442,51174,50404
20725,32534,80414,10123
45691,33076,95935,26923
12117,33879,65488,56628
32980,34204,50432,47661
70455,36706,76134,96828
72431,37058,70825,97188
25190,37289,38186,60947
89577,37947,42895,70884
49570,38450,20901,98357
75455,38823,95329,95907
15343,39058,95768,64535
88941,40476,10062,42181
64318,40589,37075,53704
78634,41620,97582,12846
4445,41718,67426,43319
6731,42291,70164,43004
73860,43233,35936,117
29317,43391,64425,62608
14834,43485,63077,63477
4255,44062,19313,93575
16739,44149,79271,95019
97699,44179,58408,48256
38071,44238,84595,9315
73923,44536,16756,51931
24175,44973,48315,14632
81906,45652,9983,32960
53136,46635,13893,26591
43884,47059,62007,76878
55220,47414,38492,31496
43079,48157,82529,58844
31303,48615,16634,5703
4050,49141,20473,65775
25321,49396,40462,31546
50401,49541,42406,61422
33455,49767,56016,42801
48425,49776,94582,35102
3145,50150,88456,71047
6961,50233,25093,10863
89328,50523,40589,42292
39786,50584,91071,79200
43400,50851,64631,21444
58312,50877,53471,60662
84693,51104,25693,98792
61882,51786,85082,82069
19234,53931,71732,2191
533,54185,6864,17046
17484,54277,27971,8869
20123,55110,92364,58530
63305,55255,69499,13800
20652,55477,69057,22162
19306,56468,85151,87150
41598,56747,85129,89426
98560,57441,72833,19298
75354,57849,33700,52107
55527,58603,98947,65002
75674,59073,31781,65
65607,59682,57816,58028
15425,60116,12129,16097
45093,60361,89269,6019
33342,62259,73264,44283
95113,62972,3194,36732
19979,63410,91655,52635
75511,64648,76164,17272
89896,64761,1005,39017
75471,66707,20182,45804
74446,66890,85374,99623
62928,67181,4674,66287
93462,67215,51243,20211
34398,67442,53885,64132
66644,68813,80489,76305
9765,69022,11716,5978
74133,69368,38857,85996
4899,70114,50751,67872
56839,70942,87197,37124
87083,71447,62351,8409
66343,72709,73937,11920
6268,73043,1951,70821
38689,73223,35692,87593
96190,73736,93688,74069
94373,74641,48413,71528
96706,75206,82512,71834
16821,75356,96871,66001
23003,75414,72112,56599
64003,75689,94473,11174
31633,75998,53205,67204
71719,77708,98592,22078
50285,78057,70604,74814
69689,79541,66940,76148
23146,79973,84479,87987
27753,80001,42748,76867
83801,80519,88818,28939
1608,80569,57385,55294
8096,80811,9188,46885
10553,81199,18093,20810
51371,81644,31765,5988
53560,81716,30034,17492
97849,82089,75692,59165
71976,82776,51125,32765
44018,83621,50112,45590
35103,84303,30276,46742
30509,84693,88572,5820
68556,84836,30557,51161
69656,85136,27545,16902
80275,85473,23497,58886
15994,86032,98854,32889
94595,86237,45786,85126
95235,86929,99872,96869
29167,87113,50593,76140
50806,87592,6505,43053
49464,87786,49972,17639
74380,87829,31062,80757
44178,88652,71367,9156
21568,88977,72633,91433
65154,90013,55334,82942
36067,90094,88130,180
69734,91410,74666,12754
74150,92397,83,90491
60051,92421,20432,33483
53059,93047,88638,40038
15489,93941,3810,34653
65113,94119,5861,23235
87438,94350,36142,48105
40408,94408,62362,5186
21987,94418,72502,50346
40691,95095,89717,67844
57517,95210,50188,74022
65283,95387,1507,75007
78275,95966,76032,11177
92234,97132,97999,12460
49301,97312,28351,78470
6143,97586,45692,86140
48184,97723,36333,95625
12145,98971,96644,84877
27328,99357,69673,81057
